insight_id,episode_id,episode_text,ged_value,ig_value,confidence,insight_type,detection_timestamp
SAFE_INS_0745_1382,745,"Recent research in Federated Learning establishes new benchmark results for robotics control, showin...",0.03255253787010853,0.18000000299999996,0.10627627043505425,Notable_Pattern,2025-06-18T12:04:11.382472
SAFE_INS_0746_1415,746,"Recent research in Explainable AI establishes new benchmark results for robotics control, showing pr...",0.04296411891023226,0.17999996723721348,0.11148204307372286,Notable_Pattern,2025-06-18T12:04:11.415360
SAFE_INS_0747_1447,747,"Recent research in Multimodal Learning establishes new benchmark results for robotics control, showi...",0.027118587987760612,0.18000000299999996,0.1035592954938803,Notable_Pattern,2025-06-18T12:04:11.447663
SAFE_INS_0748_1480,748,"Recent research in Few-shot Learning establishes new benchmark results for robotics control, showing...",0.030253213815249015,0.16000000299999997,0.09512660840762449,Micro_Insight,2025-06-18T12:04:11.480885
SAFE_INS_0749_1511,749,"Recent research in Transfer Learning establishes new benchmark results for robotics control, showing...",0.027390652963847496,0.17999996723721348,0.10369531010053049,Notable_Pattern,2025-06-18T12:04:11.511777
SAFE_INS_0750_1545,750,Recent research in Adversarial Machine Learning establishes new benchmark results for robotics contr...,0.02049954282005173,0.18000000299999996,0.10024977291002585,Notable_Pattern,2025-06-18T12:04:11.545785
SAFE_INS_0751_1577,751,"Recent research in Large Language Models reveals unexpected insights about robotics control, showing...",0.04172598109760535,0.18000000299999996,0.11086299204880265,Notable_Pattern,2025-06-18T12:04:11.577387
SAFE_INS_0752_1608,752,"Recent research in Computer Vision reveals unexpected insights about robotics control, showing promi...",0.036492698261343416,0.20000000299999995,0.11824635063067168,Notable_Pattern,2025-06-18T12:04:11.608519
SAFE_INS_0753_1639,753,"Recent research in Reinforcement Learning reveals unexpected insights about robotics control, showin...",0.02576693855474796,0.18000000300000016,0.10288347077737406,Notable_Pattern,2025-06-18T12:04:11.639805
SAFE_INS_0754_1672,754,"Recent research in Graph Neural Networks reveals unexpected insights about robotics control, showing...",0.031612492399862455,0.14000000299999993,0.0858062476999312,Micro_Insight,2025-06-18T12:04:11.672076
SAFE_INS_0755_1703,755,"Recent research in Federated Learning reveals unexpected insights about robotics control, showing pr...",0.03654636003356573,0.17999998511860585,0.10827317257608579,Notable_Pattern,2025-06-18T12:04:11.703446
SAFE_INS_0756_1735,756,"Recent research in Explainable AI reveals unexpected insights about robotics control, showing promis...",0.041609839245722785,0.19999996723721347,0.12080490324146813,Notable_Pattern,2025-06-18T12:04:11.735453
SAFE_INS_0757_1766,757,"Recent research in Multimodal Learning reveals unexpected insights about robotics control, showing p...",0.030465975802976088,0.19999998511860495,0.11523298046079052,Notable_Pattern,2025-06-18T12:04:11.766996
SAFE_INS_0758_1798,758,"Recent research in Few-shot Learning reveals unexpected insights about robotics control, showing pro...",0.03539315901522087,0.18000000300000016,0.10769658100761051,Notable_Pattern,2025-06-18T12:04:11.798822
SAFE_INS_0759_1830,759,"Recent research in Transfer Learning reveals unexpected insights about robotics control, showing pro...",0.030085313008036622,0.16000000299999997,0.0950426580040183,Micro_Insight,2025-06-18T12:04:11.830761
SAFE_INS_0760_1862,760,"Recent research in Adversarial Machine Learning reveals unexpected insights about robotics control, ...",0.023699124518943744,0.20000000299999995,0.11184956375947185,Notable_Pattern,2025-06-18T12:04:11.862868
SAFE_INS_0761_1894,761,"Recent research in Large Language Models develops efficient algorithm for robotics control, showing ...",0.041746171241851746,0.1399999851186058,0.09087307818022877,Micro_Insight,2025-06-18T12:04:11.894566
SAFE_INS_0762_1926,762,"Recent research in Computer Vision develops efficient algorithm for robotics control, showing promis...",0.045339828713856244,0.15999998511860586,0.10266990691623105,Notable_Pattern,2025-06-18T12:04:11.926738
SAFE_INS_0763_1958,763,"Recent research in Reinforcement Learning develops efficient algorithm for robotics control, showing...",0.030116329635836797,0.16000000299999997,0.09505816631791839,Micro_Insight,2025-06-18T12:04:11.958607
SAFE_INS_0764_1990,764,"Recent research in Graph Neural Networks develops efficient algorithm for robotics control, showing ...",0.04361742995364905,0.16000003876278188,0.10180873435821547,Notable_Pattern,2025-06-18T12:04:11.990616
SAFE_INS_0765_2020,765,"Recent research in Federated Learning develops efficient algorithm for robotics control, showing pro...",0.03415382821860699,0.18000000299999996,0.10707691560930348,Notable_Pattern,2025-06-18T12:04:12.020869
SAFE_INS_0766_2052,766,"Recent research in Explainable AI develops efficient algorithm for robotics control, showing promisi...",0.0415956031038083,0.18000000299999996,0.11079780305190413,Notable_Pattern,2025-06-18T12:04:12.052430
SAFE_INS_0767_2084,767,"Recent research in Multimodal Learning develops efficient algorithm for robotics control, showing pr...",0.031081355948692112,0.17999998511860585,0.10554067053364898,Notable_Pattern,2025-06-18T12:04:12.084794
SAFE_INS_0768_2117,768,"Recent research in Few-shot Learning develops efficient algorithm for robotics control, showing prom...",0.03676928100092742,0.20000000300000037,0.11838464200046389,Notable_Pattern,2025-06-18T12:04:12.117231
SAFE_INS_0769_2149,769,"Recent research in Transfer Learning develops efficient algorithm for robotics control, showing prom...",0.029440145723248788,0.20000000299999995,0.11472007436162437,Notable_Pattern,2025-06-18T12:04:12.149857
SAFE_INS_0770_2183,770,"Recent research in Adversarial Machine Learning develops efficient algorithm for robotics control, s...",0.025184354396148134,0.14000000300000034,0.08259217869807424,Micro_Insight,2025-06-18T12:04:12.183751
SAFE_INS_0771_2216,771,"Recent research in Large Language Models uncovers hidden patterns in robotics control, showing promi...",0.04459988036893224,0.16000000299999997,0.1022999416844661,Notable_Pattern,2025-06-18T12:04:12.216865
SAFE_INS_0772_2250,772,"Recent research in Computer Vision uncovers hidden patterns in robotics control, showing promising r...",0.04895721957703658,0.18000000299999996,0.11447861128851827,Notable_Pattern,2025-06-18T12:04:12.250380
SAFE_INS_0773_2282,773,"Recent research in Reinforcement Learning uncovers hidden patterns in robotics control, showing prom...",0.02471151883246332,0.14000000299999993,0.08235576091623162,Micro_Insight,2025-06-18T12:04:12.282884
SAFE_INS_0774_2314,774,"Recent research in Graph Neural Networks uncovers hidden patterns in robotics control, showing promi...",0.039823970265349146,0.18000000299999996,0.10991198663267455,Notable_Pattern,2025-06-18T12:04:12.314871
SAFE_INS_0775_2348,775,"Recent research in Federated Learning uncovers hidden patterns in robotics control, showing promisin...",0.03359864082798037,0.12000000299999994,0.07679932191399015,Micro_Insight,2025-06-18T12:04:12.348278
SAFE_INS_0776_2380,776,"Recent research in Explainable AI uncovers hidden patterns in robotics control, showing promising re...",0.05501239498094879,0.18000000300000038,0.11750619899047458,Notable_Pattern,2025-06-18T12:04:12.380232
SAFE_INS_0777_2413,777,"Recent research in Multimodal Learning uncovers hidden patterns in robotics control, showing promisi...",0.02600742321526407,0.1600000029999996,0.09300371310763184,Micro_Insight,2025-06-18T12:04:12.413382
SAFE_INS_0778_2446,778,"Recent research in Few-shot Learning uncovers hidden patterns in robotics control, showing promising...",0.028680585166799683,0.17999996723721348,0.10434027620200659,Notable_Pattern,2025-06-18T12:04:12.446908
SAFE_INS_0779_2479,779,"Recent research in Transfer Learning uncovers hidden patterns in robotics control, showing promising...",0.02305171050224293,0.13999996723721345,0.0815258388697282,Micro_Insight,2025-06-18T12:04:12.479589
SAFE_INS_0780_2515,780,"Recent research in Adversarial Machine Learning uncovers hidden patterns in robotics control, showin...",0.01860508364727706,0.1800000029999996,0.09930254332363833,Micro_Insight,2025-06-18T12:04:12.515426
SAFE_INS_0781_2546,781,"Recent research in Large Language Models creates robust framework for robotics control, showing prom...",0.039483208332417766,0.10000000300000016,0.06974160566620896,Micro_Insight,2025-06-18T12:04:12.546266
SAFE_INS_0782_2578,782,"Recent research in Computer Vision creates robust framework for robotics control, showing promising ...",0.04285587651876051,0.20000000299999995,0.12142793975938024,Notable_Pattern,2025-06-18T12:04:12.578054
SAFE_INS_0783_2610,783,"Recent research in Reinforcement Learning creates robust framework for robotics control, showing pro...",0.0273506228954231,0.14000000299999993,0.08367531294771151,Micro_Insight,2025-06-18T12:04:12.610527
SAFE_INS_0784_2642,784,"Recent research in Graph Neural Networks creates robust framework for robotics control, showing prom...",0.0353283844270678,0.17999996723721348,0.10766417583214064,Notable_Pattern,2025-06-18T12:04:12.642020
SAFE_INS_0785_2673,785,"Recent research in Federated Learning creates robust framework for robotics control, showing promisi...",0.03373921309206723,0.18000000299999996,0.1068696080460336,Notable_Pattern,2025-06-18T12:04:12.673816
SAFE_INS_0786_2706,786,"Recent research in Explainable AI creates robust framework for robotics control, showing promising r...",0.03754310292856091,0.17999996723721348,0.1087715350828872,Notable_Pattern,2025-06-18T12:04:12.706988
SAFE_INS_0787_2739,787,"Recent research in Multimodal Learning creates robust framework for robotics control, showing promis...",0.029407655618460416,0.15999998511860586,0.09470382036853314,Micro_Insight,2025-06-18T12:04:12.739520
SAFE_INS_0788_2772,788,"Recent research in Few-shot Learning creates robust framework for robotics control, showing promisin...",0.034067946902294435,0.19999998511860584,0.11703396601045013,Notable_Pattern,2025-06-18T12:04:12.772372
SAFE_INS_0789_2803,789,"Recent research in Transfer Learning creates robust framework for robotics control, showing promisin...",0.03114091989540595,0.18000000300000038,0.10557046144770317,Notable_Pattern,2025-06-18T12:04:12.803887
SAFE_INS_0790_2836,790,"Recent research in Adversarial Machine Learning creates robust framework for robotics control, showi...",0.020400070094531125,0.16000000299999997,0.09020003654726555,Micro_Insight,2025-06-18T12:04:12.836746
SAFE_INS_0791_2869,791,"Recent research in Large Language Models identifies critical factors in robotics control, showing pr...",0.03687537564570138,0.16000000299999997,0.09843768932285069,Micro_Insight,2025-06-18T12:04:12.869009
SAFE_INS_0792_2900,792,"Recent research in Computer Vision identifies critical factors in robotics control, showing promisin...",0.038637840947018255,0.18000000299999996,0.1093189219735091,Notable_Pattern,2025-06-18T12:04:12.900450
SAFE_INS_0793_2932,793,"Recent research in Reinforcement Learning identifies critical factors in robotics control, showing p...",0.02721481954883336,0.17999996723721348,0.10360739339302343,Notable_Pattern,2025-06-18T12:04:12.932611
SAFE_INS_0794_2965,794,"Recent research in Graph Neural Networks identifies critical factors in robotics control, showing pr...",0.03667219949604208,0.17999998511860585,0.10833609230732397,Notable_Pattern,2025-06-18T12:04:12.965776
SAFE_INS_0795_2998,795,"Recent research in Federated Learning identifies critical factors in robotics control, showing promi...",0.03799482379335452,0.18000000299999996,0.10899741339667723,Notable_Pattern,2025-06-18T12:04:12.998040
SAFE_INS_0796_3030,796,"Recent research in Explainable AI identifies critical factors in robotics control, showing promising...",0.03511318779586833,0.18000000299999996,0.10755659539793415,Notable_Pattern,2025-06-18T12:04:13.030070
SAFE_INS_0797_3062,797,"Recent research in Multimodal Learning identifies critical factors in robotics control, showing prom...",0.03167711280314791,0.16000000299999997,0.09583855790157395,Micro_Insight,2025-06-18T12:04:13.062215
SAFE_INS_0798_3094,798,"Recent research in Few-shot Learning identifies critical factors in robotics control, showing promis...",0.036329369193526063,0.15999998511860497,0.09816467715606551,Micro_Insight,2025-06-18T12:04:13.094895
SAFE_INS_0799_3127,799,"Recent research in Transfer Learning identifies critical factors in robotics control, showing promis...",0.03183549940665993,0.20000000299999995,0.11591775120332995,Notable_Pattern,2025-06-18T12:04:13.127473
SAFE_INS_0800_3160,800,"Recent research in Adversarial Machine Learning identifies critical factors in robotics control, sho...",0.024379820736536103,0.16000000299999997,0.09218991186826804,Micro_Insight,2025-06-18T12:04:13.160439
SAFE_INS_0801_3194,801,"Recent research in Large Language Models achieves breakthrough performance on image analysis, showin...",0.1285070904339169,0.17999998511860496,0.15425353777626094,Significant_Insight,2025-06-18T12:04:13.194721
SAFE_INS_0802_3228,802,"Recent research in Computer Vision achieves breakthrough performance on image analysis, showing prom...",0.12382888632700711,0.16000000299999997,0.14191444466350356,Notable_Pattern,2025-06-18T12:04:13.228927
SAFE_INS_0803_3262,803,"Recent research in Reinforcement Learning achieves breakthrough performance on image analysis, showi...",0.06386851077766796,0.18000003876278187,0.12193427477022492,Notable_Pattern,2025-06-18T12:04:13.262202
SAFE_INS_0804_3296,804,"Recent research in Graph Neural Networks achieves breakthrough performance on image analysis, showin...",0.11885812313785149,0.15999998511860497,0.13942905412822823,Notable_Pattern,2025-06-18T12:04:13.296794
SAFE_INS_0805_3330,805,"Recent research in Federated Learning achieves breakthrough performance on image analysis, showing p...",0.0987617314146798,0.19999998511860495,0.14938085826664238,Notable_Pattern,2025-06-18T12:04:13.330070
SAFE_INS_0806_3364,806,"Recent research in Explainable AI achieves breakthrough performance on image analysis, showing promi...",0.07735090673089229,0.19999998511860584,0.13867544592474906,Notable_Pattern,2025-06-18T12:04:13.364720
SAFE_INS_0807_3400,807,"Recent research in Multimodal Learning achieves breakthrough performance on image analysis, showing ...",0.06539298615161322,0.18000000299999927,0.12269649457580625,Notable_Pattern,2025-06-18T12:04:13.400767
SAFE_INS_0808_3435,808,"Recent research in Few-shot Learning achieves breakthrough performance on image analysis, showing pr...",0.06707275622266182,0.20000000299999995,0.13353637961133089,Notable_Pattern,2025-06-18T12:04:13.435394
SAFE_INS_0809_3469,809,"Recent research in Transfer Learning achieves breakthrough performance on image analysis, showing pr...",0.050209089360387996,0.17999996723721348,0.11510452829880075,Notable_Pattern,2025-06-18T12:04:13.469361
SAFE_INS_0810_3506,810,"Recent research in Adversarial Machine Learning achieves breakthrough performance on image analysis,...",0.029642411100706458,0.18000000299999996,0.10482120705035321,Notable_Pattern,2025-06-18T12:04:13.506520
SAFE_INS_0811_3541,811,"Recent research in Large Language Models introduces novel architecture for image analysis, showing p...",0.05330353482760606,0.16000000299999997,0.10665176891380301,Notable_Pattern,2025-06-18T12:04:13.541123
SAFE_INS_0812_3575,812,"Recent research in Computer Vision introduces novel architecture for image analysis, showing promisi...",0.04060242767034502,0.18000000299999996,0.1103012153351725,Notable_Pattern,2025-06-18T12:04:13.575816
SAFE_INS_0813_3609,813,"Recent research in Reinforcement Learning introduces novel architecture for image analysis, showing ...",0.04397732974984298,0.1599999672372135,0.10198864849352823,Notable_Pattern,2025-06-18T12:04:13.609375
SAFE_INS_0814_3643,814,"Recent research in Graph Neural Networks introduces novel architecture for image analysis, showing p...",0.05246348870993511,0.17999996723721348,0.1162317279735743,Notable_Pattern,2025-06-18T12:04:13.643346
SAFE_INS_0815_3677,815,"Recent research in Federated Learning introduces novel architecture for image analysis, showing prom...",0.04146169894946158,0.20000000300000015,0.12073085097473087,Notable_Pattern,2025-06-18T12:04:13.677791
SAFE_INS_0816_3711,816,"Recent research in Explainable AI introduces novel architecture for image analysis, showing promisin...",0.05635019067772329,0.16000000299999997,0.10817509683886163,Notable_Pattern,2025-06-18T12:04:13.711368
SAFE_INS_0817_3746,817,"Recent research in Multimodal Learning introduces novel architecture for image analysis, showing pro...",0.03535740477980327,0.17999998511860585,0.10767869494920457,Notable_Pattern,2025-06-18T12:04:13.746873
SAFE_INS_0818_3784,818,"Recent research in Few-shot Learning introduces novel architecture for image analysis, showing promi...",0.049515778649951284,0.16000000299999997,0.10475789082497564,Notable_Pattern,2025-06-18T12:04:13.784142
SAFE_INS_0819_3819,819,"Recent research in Transfer Learning introduces novel architecture for image analysis, showing promi...",0.03363847995595386,0.14000000299999993,0.0868192414779769,Micro_Insight,2025-06-18T12:04:13.819807
SAFE_INS_0820_3856,820,"Recent research in Adversarial Machine Learning introduces novel architecture for image analysis, sh...",0.031166389189897482,0.14000000299999993,0.0855831960949487,Micro_Insight,2025-06-18T12:04:13.856478
SAFE_INS_0821_3890,821,"Recent research in Large Language Models demonstrates significant improvement in image analysis, sho...",0.057284906573722025,0.17999998511860585,0.11864244584616393,Notable_Pattern,2025-06-18T12:04:13.890197
SAFE_INS_0822_3926,822,"Recent research in Computer Vision demonstrates significant improvement in image analysis, showing p...",0.04000870160736396,0.14000000300000012,0.09000435230368203,Micro_Insight,2025-06-18T12:04:13.926049
SAFE_INS_0823_3964,823,"Recent research in Reinforcement Learning demonstrates significant improvement in image analysis, sh...",0.044628059432768465,0.15999998511860497,0.10231402227568671,Notable_Pattern,2025-06-18T12:04:13.964538
SAFE_INS_0824_4001,824,"Recent research in Graph Neural Networks demonstrates significant improvement in image analysis, sho...",0.0441724593544988,0.14000000299999993,0.09208623117724937,Micro_Insight,2025-06-18T12:04:14.001908
SAFE_INS_0825_4039,825,"Recent research in Federated Learning demonstrates significant improvement in image analysis, showin...",0.04853211529943137,0.17999998511860496,0.11426605020901817,Notable_Pattern,2025-06-18T12:04:14.040002
SAFE_INS_0826_4077,826,"Recent research in Explainable AI demonstrates significant improvement in image analysis, showing pr...",0.048336520725352126,0.15999998511860586,0.104168252921979,Notable_Pattern,2025-06-18T12:04:14.077307
SAFE_INS_0827_4115,827,"Recent research in Multimodal Learning demonstrates significant improvement in image analysis, showi...",0.038561871077223905,0.19999998511860495,0.11928092809791443,Notable_Pattern,2025-06-18T12:04:14.115229
SAFE_INS_0828_4150,828,"Recent research in Few-shot Learning demonstrates significant improvement in image analysis, showing...",0.05018077477456188,0.20000000300000015,0.12509038888728102,Notable_Pattern,2025-06-18T12:04:14.150938
SAFE_INS_0829_4184,829,"Recent research in Transfer Learning demonstrates significant improvement in image analysis, showing...",0.038015157947270256,0.18000000299999996,0.10900758047363511,Notable_Pattern,2025-06-18T12:04:14.184775
SAFE_INS_0830_4219,830,Recent research in Adversarial Machine Learning demonstrates significant improvement in image analys...,0.036078057959735656,0.15999998511860586,0.09803902153917075,Micro_Insight,2025-06-18T12:04:14.219773
SAFE_INS_0831_4254,831,"Recent research in Large Language Models proposes innovative approach to image analysis, showing pro...",0.05849167523322831,0.19999996723721347,0.12924582123522088,Notable_Pattern,2025-06-18T12:04:14.254552
SAFE_INS_0832_4289,832,"Recent research in Computer Vision proposes innovative approach to image analysis, showing promising...",0.038217856448288554,0.15999998511860586,0.09910892078344721,Micro_Insight,2025-06-18T12:04:14.289869
SAFE_INS_0833_4323,833,"Recent research in Reinforcement Learning proposes innovative approach to image analysis, showing pr...",0.04802928676417566,0.18000000299999996,0.11401464488208782,Notable_Pattern,2025-06-18T12:04:14.323653
SAFE_INS_0834_4357,834,"Recent research in Graph Neural Networks proposes innovative approach to image analysis, showing pro...",0.04994841405976912,0.17999998511860585,0.11497419958918748,Notable_Pattern,2025-06-18T12:04:14.357172
SAFE_INS_0835_4391,835,"Recent research in Federated Learning proposes innovative approach to image analysis, showing promis...",0.04886587998325334,0.17999998511860585,0.1144329325509296,Notable_Pattern,2025-06-18T12:04:14.391773
SAFE_INS_0836_4426,836,"Recent research in Explainable AI proposes innovative approach to image analysis, showing promising ...",0.05413328109154557,0.1599999672372135,0.10706662416437954,Notable_Pattern,2025-06-18T12:04:14.426611
SAFE_INS_0837_4458,837,"Recent research in Multimodal Learning proposes innovative approach to image analysis, showing promi...",0.04302847105997888,0.18000000299999996,0.11151423702998942,Notable_Pattern,2025-06-18T12:04:14.458294
SAFE_INS_0838_4494,838,"Recent research in Few-shot Learning proposes innovative approach to image analysis, showing promisi...",0.05623812696009878,0.15999998511860586,0.10811905603935232,Notable_Pattern,2025-06-18T12:04:14.494700
SAFE_INS_0839_4527,839,"Recent research in Transfer Learning proposes innovative approach to image analysis, showing promisi...",0.040821512091235974,0.1599999672372135,0.10041073966422473,Notable_Pattern,2025-06-18T12:04:14.527971
SAFE_INS_0840_4561,840,"Recent research in Adversarial Machine Learning proposes innovative approach to image analysis, show...",0.037012077510689675,0.1399999851186058,0.08850603131464774,Micro_Insight,2025-06-18T12:04:14.561241
SAFE_INS_0841_4594,841,"Recent research in Large Language Models establishes new benchmark results for image analysis, showi...",0.058235404220965944,0.18000000299999996,0.11911770361048296,Notable_Pattern,2025-06-18T12:04:14.594713
SAFE_INS_0842_4628,842,"Recent research in Computer Vision establishes new benchmark results for image analysis, showing pro...",0.0488085425009998,0.16000003876278188,0.10440429063189084,Notable_Pattern,2025-06-18T12:04:14.628715
SAFE_INS_0843_4662,843,"Recent research in Reinforcement Learning establishes new benchmark results for image analysis, show...",0.045503807984859486,0.1399999493558172,0.09275187867033834,Micro_Insight,2025-06-18T12:04:14.662982
SAFE_INS_0844_4698,844,"Recent research in Graph Neural Networks establishes new benchmark results for image analysis, showi...",0.059277618523538744,0.13999996723721345,0.0996387928803761,Micro_Insight,2025-06-18T12:04:14.698661
SAFE_INS_0845_4733,845,"Recent research in Federated Learning establishes new benchmark results for image analysis, showing ...",0.04071166156583045,0.16000000299999997,0.10035583228291521,Notable_Pattern,2025-06-18T12:04:14.733148
SAFE_INS_0846_4768,846,"Recent research in Explainable AI establishes new benchmark results for image analysis, showing prom...",0.05058879370282705,0.17999994935581723,0.11529437152932215,Notable_Pattern,2025-06-18T12:04:14.768499
SAFE_INS_0847_4805,847,"Recent research in Multimodal Learning establishes new benchmark results for image analysis, showing...",0.032330412012575464,0.16000000299999997,0.09616520750628772,Micro_Insight,2025-06-18T12:04:14.805573
SAFE_INS_0848_4839,848,"Recent research in Few-shot Learning establishes new benchmark results for image analysis, showing p...",0.038655427306861,0.18000000299999996,0.10932771515343048,Notable_Pattern,2025-06-18T12:04:14.839789
SAFE_INS_0849_4873,849,"Recent research in Transfer Learning establishes new benchmark results for image analysis, showing p...",0.03166582837941563,0.18000000299999996,0.10583291568970779,Notable_Pattern,2025-06-18T12:04:14.873228
SAFE_INS_0850_4910,850,Recent research in Adversarial Machine Learning establishes new benchmark results for image analysis...,0.02709425804399353,0.16000000299999997,0.09354713052199676,Micro_Insight,2025-06-18T12:04:14.910630
SAFE_INS_0851_4945,851,"Recent research in Large Language Models reveals unexpected insights about image analysis, showing p...",0.05666601864884341,0.17999998511860585,0.11833300188372463,Notable_Pattern,2025-06-18T12:04:14.945759
SAFE_INS_0852_4980,852,"Recent research in Computer Vision reveals unexpected insights about image analysis, showing promisi...",0.035610013466542634,0.14000000299999993,0.08780500823327128,Micro_Insight,2025-06-18T12:04:14.980669
SAFE_INS_0853_5013,853,"Recent research in Reinforcement Learning reveals unexpected insights about image analysis, showing ...",0.04801433743882845,0.14000000299999993,0.09400717021941418,Micro_Insight,2025-06-18T12:04:15.013048
SAFE_INS_0854_5046,854,"Recent research in Graph Neural Networks reveals unexpected insights about image analysis, showing p...",0.04039115682889505,0.15999998511860497,0.10019557097375001,Notable_Pattern,2025-06-18T12:04:15.046482
SAFE_INS_0855_5082,855,"Recent research in Federated Learning reveals unexpected insights about image analysis, showing prom...",0.04634397469636094,0.12000000299999994,0.08317198884818044,Micro_Insight,2025-06-18T12:04:15.082344
SAFE_INS_0856_5114,856,"Recent research in Explainable AI reveals unexpected insights about image analysis, showing promisin...",0.05561469062527752,0.19999996723721347,0.1278073289312455,Notable_Pattern,2025-06-18T12:04:15.114336
SAFE_INS_0857_5147,857,"Recent research in Multimodal Learning reveals unexpected insights about image analysis, showing pro...",0.03623988003661503,0.15999998511860586,0.09811993257761045,Micro_Insight,2025-06-18T12:04:15.147792
SAFE_INS_0858_5180,858,"Recent research in Few-shot Learning reveals unexpected insights about image analysis, showing promi...",0.04603355715814082,0.18000000299999996,0.1130167800790704,Notable_Pattern,2025-06-18T12:04:15.180969
SAFE_INS_0859_5215,859,"Recent research in Transfer Learning reveals unexpected insights about image analysis, showing promi...",0.03574469998607084,0.16000000299999997,0.09787235149303541,Micro_Insight,2025-06-18T12:04:15.215308
SAFE_INS_0860_5249,860,"Recent research in Adversarial Machine Learning reveals unexpected insights about image analysis, sh...",0.03322927839986122,0.16000000299999997,0.0966146406999306,Micro_Insight,2025-06-18T12:04:15.249630
SAFE_INS_0861_5281,861,"Recent research in Large Language Models develops efficient algorithm for image analysis, showing pr...",0.06665373207779937,0.16000000299999997,0.11332686753889967,Notable_Pattern,2025-06-18T12:04:15.281490
SAFE_INS_0862_5319,862,"Recent research in Computer Vision develops efficient algorithm for image analysis, showing promisin...",0.05069264672104891,0.16000000299999997,0.10534632486052445,Notable_Pattern,2025-06-18T12:04:15.319784
SAFE_INS_0863_5357,863,"Recent research in Reinforcement Learning develops efficient algorithm for image analysis, showing p...",0.04628536571245255,0.11999996723721344,0.083142666474833,Micro_Insight,2025-06-18T12:04:15.357483
SAFE_INS_0864_5391,864,"Recent research in Graph Neural Networks develops efficient algorithm for image analysis, showing pr...",0.055196465492540356,0.1399999851186058,0.09759822530557308,Micro_Insight,2025-06-18T12:04:15.391593
SAFE_INS_0865_5424,865,"Recent research in Federated Learning develops efficient algorithm for image analysis, showing promi...",0.04298378824090363,0.12000000299999994,0.08149189562045178,Micro_Insight,2025-06-18T12:04:15.424358
SAFE_INS_0866_5457,866,"Recent research in Explainable AI develops efficient algorithm for image analysis, showing promising...",0.05066673195371413,0.15999998511860497,0.10533335853615955,Notable_Pattern,2025-06-18T12:04:15.457733
SAFE_INS_0867_5490,867,"Recent research in Multimodal Learning develops efficient algorithm for image analysis, showing prom...",0.036249339341943056,0.1800000029999996,0.10812467117097133,Notable_Pattern,2025-06-18T12:04:15.490811
SAFE_INS_0868_5524,868,"Recent research in Few-shot Learning develops efficient algorithm for image analysis, showing promis...",0.05195570128195527,0.18000000299999996,0.11597785214097761,Notable_Pattern,2025-06-18T12:04:15.524253
SAFE_INS_0869_5555,869,"Recent research in Transfer Learning develops efficient algorithm for image analysis, showing promis...",0.03528401892029487,0.20000000299999995,0.11764201096014741,Notable_Pattern,2025-06-18T12:04:15.555835
SAFE_INS_0870_5589,870,"Recent research in Adversarial Machine Learning develops efficient algorithm for image analysis, sho...",0.034334952626602785,0.16000003876278188,0.09716749569469232,Micro_Insight,2025-06-18T12:04:15.589943
SAFE_INS_0871_5626,871,"Recent research in Large Language Models uncovers hidden patterns in image analysis, showing promisi...",0.06035790241837698,0.18000000299999996,0.12017895270918846,Notable_Pattern,2025-06-18T12:04:15.626194
SAFE_INS_0872_5661,872,"Recent research in Computer Vision uncovers hidden patterns in image analysis, showing promising res...",0.053575211029307,0.19999998511860495,0.12678759807395598,Notable_Pattern,2025-06-18T12:04:15.661598
SAFE_INS_0873_5696,873,"Recent research in Reinforcement Learning uncovers hidden patterns in image analysis, showing promis...",0.04527169104316437,0.17999996723721348,0.11263582914018892,Notable_Pattern,2025-06-18T12:04:15.696279
SAFE_INS_0874_5734,874,"Recent research in Graph Neural Networks uncovers hidden patterns in image analysis, showing promisi...",0.05759376548215054,0.17999998511860585,0.11879687530037819,Notable_Pattern,2025-06-18T12:04:15.734850
SAFE_INS_0875_5772,875,"Recent research in Federated Learning uncovers hidden patterns in image analysis, showing promising ...",0.04416136855746925,0.1600000208813945,0.10208069471943187,Notable_Pattern,2025-06-18T12:04:15.772230
SAFE_INS_0876_5808,876,"Recent research in Explainable AI uncovers hidden patterns in image analysis, showing promising resu...",0.06897856729471706,0.17999996723721348,0.12448926726596526,Notable_Pattern,2025-06-18T12:04:15.808557
SAFE_INS_0877_5841,877,"Recent research in Multimodal Learning uncovers hidden patterns in image analysis, showing promising...",0.035670130763491584,0.18000000299999996,0.10783506688174577,Notable_Pattern,2025-06-18T12:04:15.841880
SAFE_INS_0878_5879,878,"Recent research in Few-shot Learning uncovers hidden patterns in image analysis, showing promising r...",0.03960191863020873,0.16000000299999997,0.09980096081510435,Micro_Insight,2025-06-18T12:04:15.879443
SAFE_INS_0879_5917,879,"Recent research in Transfer Learning uncovers hidden patterns in image analysis, showing promising r...",0.02805690243858655,0.20000000299999995,0.11402845271929325,Notable_Pattern,2025-06-18T12:04:15.917217
SAFE_INS_0880_5956,880,"Recent research in Adversarial Machine Learning uncovers hidden patterns in image analysis, showing ...",0.026392574507002536,0.1599999672372096,0.09319627087210607,Micro_Insight,2025-06-18T12:04:15.956197
SAFE_INS_0881_5993,881,"Recent research in Large Language Models creates robust framework for image analysis, showing promis...",0.057099089336913246,0.16000000299999997,0.1085495461684566,Notable_Pattern,2025-06-18T12:04:15.993653
